lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.54458035806007,5.65627726183845,1.383,6.21883338927098,1.24294236,13.512,62.235,172.56762005,292.363417592362
1.54458035806007,5.65627726183845,1.383,5.84607182994887,1.24294236,13.512,62.235,155.0431365,274.838934042362
1.54681090480983,5.63242520849071,1.383,5.83612990754971,1.23374328,13.528,62.235,155.0431365,274.371538595642
1.54705549589876,5.64344188185237,1.385,5.99112014807022,1.23374328,13.528,62.325,161.83914495,281.251303663259
1.54705549589876,5.47817575369352,1.385,5.91662948669618,1.19761356,13.528,62.325,161.83914495,277.754362339368
1.54172375607562,5.44507580467176,1.387,6.20542076599753,1.19761356,13.488,62.415,175.9116877,290.891520695233
1.54172375607562,5.59782645621103,1.387,6.27422909120836,1.2312102,13.488,62.415,175.9116877,294.117048683076
1.54520898507519,5.6259504424022,1.387,6.28229608280367,1.2312102,13.513,62.415,175.6371015,294.495205062971
1.54545239898299,5.43549238708296,1.389,6.20233246351751,1.1872146,13.513,62.505,175.6371015,290.328108505045
1.54545239898299,5.43549238708296,1.389,6.12900702359269,1.1872146,13.513,62.505,172.204774,286.895781005045
1.54011997744566,5.52634490438611,1.391,6.17376458483123,1.21441188,13.473,62.595,172.204774,288.575345007479
1.54011997744566,5.52634490438611,1.391,6.35650292345255,1.21441188,13.473,62.595,180.74636615,297.116937157479
1.54750597389887,5.61536071433986,1.391,6.39925157898295,1.22094456,13.526,62.595,180.74636615,299.115103405767
1.5477474779192,5.62625846216045,1.393,6.44235400721077,1.22094456,13.526,62.685,182.2467836,300.697458595903
1.5477474779192,5.78537627627921,1.393,6.51412541960431,1.25547444,13.526,62.685,182.2467836,304.047395790044
1.54659574091089,5.78502928088402,1.395,6.42908491169839,1.25547444,13.516,62.775,178.0299241,299.64790282706
1.54659574091089,5.6504937162123,1.395,6.36840188348904,1.22627736,13.516,62.775,178.0299241,296.819577740384
1.54422792472904,5.631329332621,1.395,6.04645854040433,1.22627736,13.499,62.775,163.46704885,281.814386658069
