lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,stress_ratio_sigmaTheta_over_sigmaZ,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.19832503707945,3.68583154889021,1.037,0.649165682507648,5.67779789999418,1.73355996,9.54455304347825,22.814,-32.41097825,24.9623248305821
1.19750424179883,3.60687102275715,1.037,0.616731285288796,5.84836720431357,1.69929672,9.54010743961352,22.814,-32.41097825,23.7151271106817
1.19642509525229,3.598842540886,1.037,0.953073182735257,3.7760400838869,1.69929672,9.53426473429951,22.814,-19.32890715,36.6484597319636
1.19510083879605,3.48087424621651,1.037,0.904617735719267,3.84789520343513,1.64810184,9.52709835748792,22.814,-19.32890715,34.7852056493513
1.19354466553352,3.469670425397,1.037,0.407523866997878,8.51402999033444,1.64810184,9.51868173913043,22.814,-38.23612835,15.6704881640075
1.19245931877305,3.59516445243392,1.037,0.457600182913303,7.85656253357543,1.71156216,9.51281468599033,22.814,-38.23612835,17.5960694106486
1.19137153415749,3.58704767785584,1.037,0.321331550461723,11.1630733823105,1.71156216,9.50693700483091,22.814,-43.3257797,12.35614074662
1.19031387209048,3.42303789735278,1.037,0.254536376090298,13.448128514796,1.63690296,9.50122454106279,22.814,-43.3257797,9.78767034730053
1.18841305032374,3.40950217684619,1.037,0.547681522631504,6.22533723698435,1.63690296,9.49096425120772,22.814,-31.80296595,21.0599611778991
1.18701875270719,3.41010876899098,1.037,0.547150245481137,6.23249061323604,1.64196912,9.48344309178743,22.814,-31.80296595,21.0395320129572
1.18585759776229,3.40183501261346,1.037,0.199644073110075,17.0394991427461,1.64196912,9.47718280193236,22.814,-45.0125235,7.67690027024103
1.18510097668585,3.29468703014364,1.037,0.156076653920799,21.1094160938094,1.59277404,9.47310512077294,22.814,-45.0125235,6.00160519667556
1.18473886192038,3.29218730730463,1.037,0.546345168802814,6.02583768521039,1.59277404,9.47115400966183,22.814,-29.95931575,21.0085744529701
1.18567733787345,3.18877614672194,1.037,0.50520241425255,6.31187828237076,1.53971268,9.47621120772946,22.814,-29.95931575,19.426514847568
1.18657280669063,3.19475782560455,1.037,0.376484850796615,8.48575399207876,1.53971268,9.48103845410627,22.814,-35.01954715,14.4769469376065
1.18778069512988,3.34121908833574,1.037,0.436154870815566,7.66062541520628,1.60623936,9.48755265700482,22.814,-35.01954715,16.7714342503163
1.18909987975225,3.35042985255206,1.037,0.987371917237514,3.39328047928074,1.60623936,9.49467072463767,22.814,-13.99408955,37.9673466894749
1.19056489367943,3.13612399041341,1.037,0.901683521465172,3.47807619387058,1.49891676,9.50258009661835,22.814,-13.99408955,34.6723765037158
1.19115565182867,3.13998099805818,1.037,0.91731196721371,3.42302412950713,1.49891676,9.50577082125603,22.814,-13.46453045,35.2733360890486
1.19158550216625,3.05809017973586,1.037,0.88446888531702,3.45754410415438,1.4585208,9.50809294685989,22.814,-13.46453045,34.0104232444022
1.19245842490746,3.06364122984492,1.037,0.399779406524443,7.66332927571046,1.4585208,9.51280985507245,22.814,-32.2050386,15.3726909403023
1.19291264631413,3.11278154522732,1.037,0.419853308296665,7.41397408027057,1.4805186,9.51526492753622,22.814,-32.2050386,16.1445913505639
1.19297877952196,3.1132087701629,1.037,0.70416240954582,4.42115160928698,1.4805186,9.51562241545893,22.814,-21.2804305,27.0771103189994
1.19221685497499,3.04587044982992,1.037,0.676587107636078,4.50181567968662,1.45078824,9.51150434782608,22.814,-21.2804305,26.01675906797
1.19134112932527,3.04033222888313,1.037,0.589760712425805,5.15519627677067,1.45078824,9.50677275362318,22.814,-24.516625,22.6780294654824
1.19022802155067,3.00430920383534,1.037,0.574677291383305,5.22781959350381,1.43692296,9.50076096618357,22.814,-24.516625,22.0980276789356
1.18897603463576,2.99648144520942,1.037,0.303893128333986,9.86031326748597,1.43692296,9.49400231884057,22.814,-34.78418755,11.6855822599115
1.1875931960631,2.82262379219277,1.037,0.233140132861627,12.1069837163902,1.35746424,9.48654125603864,22.814,-34.78418755,8.96492202892817
1.18608752823541,2.81375116301104,1.037,0.0228067403614682,123.373665785438,1.35746424,9.47842222222221,22.814,-42.70796075,0.876986070844879
1.18446705238577,2.74445081137733,1.037,-0.00583968165416483,-469.965825863127,1.3285338,9.46968966183574,22.814,-42.70796075,-0.224552890404425
1.18324863145904,2.73744155463265,1.037,0.141001699074956,19.4142451657794,1.3285338,9.46312753623187,22.814,-36.9318439,5.42192896022591
1.1816346019667,2.71858544896196,1.037,0.132689077745524,20.4883890607468,1.3238676,9.45443980676328,22.814,-36.9318439,5.10228428489842
1.17965364274361,2.70726036177397,1.037,0.295309112923003,9.16754764178188,1.3238676,9.44378492753622,22.814,-30.46926155,11.3555016860094
1.1783026592026,2.69954772597866,1.037,0.291601986901483,9.25764517129541,1.3238676,9.43652347826086,22.814,-30.46926155,11.2129518155671
1.17730728903445,2.7191005141073,1.037,0.352556646636222,7.71252092408556,1.33626636,9.43117603864733,22.814,-28.40986505,13.5568372938606
1.176554111149,2.71476796052834,1.037,0.350474762678299,7.74597274788721,1.33626636,9.42713120772946,22.814,-28.40986505,13.4767827484377
1.17633180421523,2.64851538813114,1.037,0.323792153416939,8.17967748810984,1.30426956,9.42593758454105,22.814,-28.40986505,12.4507581484671
1.17668405953569,2.65049245898972,1.037,0.246702955560475,10.7436591222354,1.30426956,9.42782898550724,22.814,-31.41069995,9.48645234846142
1.17628044430523,2.59841895621025,1.037,0.22563132208202,11.516215622163,1.27973868,9.42566183574878,22.814,-31.41069995,8.67618622723284
1.17604774523873,2.59713784653677,1.037,0.331108249124932,7.84377270394382,1.27973868,9.42441256038646,22.814,-27.33113355,12.732083490326
1.17633025659568,2.55375280913979,1.037,0.313824980350498,8.13750647347323,1.25760756,9.42592927536231,22.814,-27.33113355,12.067491105197
1.17662281085764,2.55533601465175,1.037,-0.0893817561002357,-28.5890110705155,1.25760756,9.42750009661835,22.814,-42.86486715,-3.43699072489967
1.17694627395208,2.47196818263241,1.037,-0.122699789351887,-20.1464745431887,1.21574508,9.42923710144927,22.814,-42.86486715,-4.71816684242196
1.17672069283657,2.47078769149078,1.037,0.264633532532559,9.33663873903353,1.21574508,9.42802570048308,22.814,-27.9489525,10.1759356326793
1.17684091665267,2.43482932369734,1.037,0.250253396378939,9.72945565945674,1.19774688,9.42867130434782,22.814,-27.9489525,9.62297721320767
1.17640630471486,2.43258902093817,1.037,0.561588626842893,4.33162087810353,1.19774688,9.42633758454106,22.814,-15.93580625,21.594730131545
1.17599105177451,2.34442046669776,1.037,0.526049745425145,4.45665165145749,1.15535112,9.42410821256038,22.814,-15.93580625,20.2281558871418
1.17556852604091,2.34232106472905,1.037,0.605885595085849,3.86594611875063,1.15535112,9.42184019323671,22.814,-12.8270982,23.2980785063686
1.17581977533685,2.36763786115795,1.037,0.616139804716278,3.84269583467052,1.1672166,9.42318879227052,22.814,-12.8270982,23.6923829475505
1.17626320411588,2.36986424699305,1.037,0.368300260554753,6.43459834490325,1.1672166,9.42556927536231,22.814,-22.3983886,14.1622254331774
1.17774637756897,2.34147408104992,1.037,0.357492433114258,6.54971648113616,1.14961836,9.43353468599033,22.814,-22.3983886,13.7466327631515
1.17901617421112,2.34776589908344,1.037,0.281712130672293,8.33391836368779,1.14961836,9.44035806763284,22.814,-25.42864345,10.8326578314995
1.18009880743844,2.18612663073923,1.037,0.217182295341963,10.0658602364299,1.06802652,9.44617855072463,22.814,-25.42864345,8.35129636371933
1.18102039385827,2.19037682201979,1.037,0.373263710026836,5.86817513511376,1.06802652,9.45113526570047,22.814,-19.50542685,14.3530846257393
1.18180697322644,2.2345404056274,1.037,0.391308626807129,5.71042970317334,1.08775788,9.45536734299516,22.814,-19.50542685,15.0469646110005
1.18213832260165,2.23609862384013,1.037,0.741703970044803,3.01481280153463,1.08775788,9.45715053140096,22.814,-6.0605097,28.520693448968
1.18182801604604,2.29708545465326,1.037,0.766113594840457,2.99836143115516,1.11815484,9.45548057971014,22.814,-6.0605097,29.4593151283951
1.180899516495,2.29259934641379,1.037,0.273789042057013,8.373597895625,1.11815484,9.45048502415458,22.814,-24.908891,10.5279918317317
1.17991456298442,2.10780650361697,1.037,0.199162036583943,10.5833749231048,1.03016364,9.44518782608695,22.814,-24.908891,7.65836455174921
1.17858727797327,2.10190885238074,1.037,0.0782483182620877,26.8620322974933,1.03016364,9.43805294685989,22.814,-29.44936995,3.00887737990061
1.17661669310091,2.05984557163788,1.037,0.0606766041430975,33.9479376067259,1.01376528,9.4274672463768,22.814,-29.44936995,2.33319342511424
1.17472948035371,2.05161846159286,1.037,0.311498917636259,6.58627797862385,1.01376528,9.41733758454105,22.814,-19.6525266,11.9780471702914
1.17294673543802,2.01886167611449,1.037,0.297756991447242,6.78023265315065,1.00136652,9.40777603864733,22.814,-19.6525266,11.4496297961582
1.1714812277457,2.01256964992214,1.037,0.393687147450132,5.11210402208284,1.00136652,9.399921352657,22.814,-15.8475464,15.1384257071533
1.17007561369095,1.99532198251999,1.037,0.386303522601377,5.16516641909824,0.99576708,9.39239227053139,22.814,-15.8475464,14.8545036717342
1.16928132537828,1.99193818094714,1.037,0.270935823024036,7.35206647358119,0.99576708,9.38813971014492,22.814,-20.2213123,10.418277189949
1.16792372983872,1.86862307276285,1.037,0.221173178967109,8.44868750130295,0.93683964,9.38087458937197,22.814,-20.2213123,8.50475754642868
1.16605823227547,1.86116322611672,1.037,0.599373425044522,3.10518142504979,0.93683964,9.37089835748791,22.814,-5.54075725,23.047666464722
1.16361745058763,1.8833010787129,1.037,0.607421519033634,3.10048462179789,0.95297136,9.35785777777777,22.814,-5.54075725,23.3571392878189
1.16156817526365,1.87499664068237,1.037,0.0979698133623264,19.1385139598866,0.95297136,9.34691961352656,22.814,-24.97753755,3.7672267198337
1.15965785877771,1.75990317277936,1.037,0.0514959561858407,34.1755606290356,0.89817684,9.33673198067632,22.814,-24.97753755,1.98017057957655
1.15835391029169,1.75493827417969,1.037,0.475781458926106,3.68853859530548,0.89817684,9.32978299516907,22.814,-8.5710121,18.2951928084119
1.15768567258587,1.65563321275138,1.037,0.436051256236984,3.79687752086554,0.8485818,9.3262233816425,22.814,-8.5710121,16.7674499658148
1.15860891386058,1.65895196762966,1.037,-0.121639005310097,-13.6383223736536,0.8485818,9.33114164251207,22.814,-30.07699555,-4.67737658418777
1.15980310651266,1.70349062314402,1.037,-0.103548186770921,-16.4511873772609,0.86911308,9.33750628019323,22.814,-30.07699555,-3.98173154164392
1.16004522585733,1.70438338952558,1.037,0.238364876984498,7.15031262611908,0.86911308,9.33879710144927,22.814,-16.9458912,9.16582876732502
1.16022842928152,1.71421336748066,1.037,0.242336303019664,7.07369612443729,0.87377928,9.33977391304347,22.814,-16.9458912,9.3185417486205
1.16038353361091,1.71478854333842,1.037,0.291067723119012,5.89137306247206,0.87377928,9.34060096618357,22.814,-15.0826277,11.1924078058595
1.16184277336889,1.63149004621618,1.037,0.258290988532262,6.31648070839451,0.82871712,9.34838473429951,22.814,-15.0826277,9.93204620991117
1.16274347882575,1.63466331770291,1.037,0.0907277779614574,18.0172308242504,0.82871712,9.35319169082125,22.814,-21.58443665,3.48874921404082
1.16279162524322,1.65797736546122,1.037,0.100041370301179,16.5729173887744,0.84044928,9.35344869565216,22.814,-21.58443665,3.84688416107879
1.16196231573756,1.65501405192299,1.037,0.189156015762132,8.74946559460318,0.84044928,9.34902260869564,22.814,-18.1030759,7.2736036983246
1.16033250980152,1.71276804456141,1.037,0.211698080908171,8.09061677467147,0.87284604,9.34032888888888,22.814,-18.1030759,8.14041223070715
1.15854258160387,1.70614247724317,1.037,0.133288484610585,12.8003741825698,0.87284604,9.33078821256038,22.814,-20.99603765,5.12533323722986
1.155904649476,1.46112424295196,1.037,0.035053487649468,41.6827066556996,0.75179148,9.31674125603864,22.814,-20.99603765,1.34790943010224
1.15481995515252,1.45767816247485,1.037,0.314955800442568,4.62819913278802,0.75179148,9.31097004830917,22.814,-10.16949605,12.1109744550164
1.15275229156295,1.33403022871961,1.037,0.265315203553133,5.02809567960718,0.69113088,9.29997661835748,22.814,-10.16949605,10.2021478831135
1.14987840864216,1.3256659957711,1.037,0.448502992031396,2.95575730669439,0.69113088,9.2847136231884,22.814,-2.97141495,17.2462557344808
1.14713708124556,1.39472576735965,1.037,0.475203035522095,2.93501022321396,0.73152684,9.27017314009661,22.814,-2.97141495,18.2729507317131
1.14336350493106,1.38316234817575,1.037,0.490074941293063,2.82234864840523,0.73152684,9.2501872463768,22.814,-2.18688295,18.844819135586
1.13762935254574,1.33704160050191,1.037,0.470424344877443,2.84220324704974,0.71619504,9.21988444444444,22.814,-2.18688295,18.089196058059
1.13047539833457,1.31578895329039,1.037,0.164443506147468,8.00146496578847,0.71619504,9.18219323671497,22.814,-13.56259695,6.32333520908904
1.12207876401157,1.24487359811987,1.037,0.134571010260478,9.25068182003143,0.6905976,9.13812038647342,22.814,-13.56259695,5.17465011077826
1.11425997015722,1.22278974381019,1.037,0.217143000934018,5.63126482801883,0.6905976,9.09724463768115,22.814,-9.9831697,8.34978537846304
1.10609749886552,1.19989993890534,1.037,0.206261278589387,5.81737855554572,0.6905976,9.05474473429951,22.814,-9.9831697,7.93135123260127
1.09896705386191,1.09301954276682,1.037,0.163173200467171,6.698523652398,0.63966936,9.01776560386473,22.814,-9.9831697,6.27448822921909
1.09182216930463,1.07470804702363,1.037,0.263645626867111,4.07633557132858,0.63966936,8.98085217391304,22.814,-5.7859235,10.1379477618054
1.08494278279425,1.01841006980398,1.037,0.240466824403433,4.23513751774501,0.61620504,8.94544599033816,22.814,-5.7859235,9.24665481168025
1.07689397250089,0.998801212160518,1.037,-0.163332092636941,-6.11515591354528,0.61620504,8.90419342995168,22.814,-20.95681105,-6.28059809925954
1.06927935274584,1.09492537672609,1.037,-0.128445392044344,-8.52444263900162,0.68819784,8.86534086956521,22.814,-20.95681105,-4.93910212076655
1.06233878716426,1.07630493263484,1.037,-0.27085199161065,-3.97377522031305,0.68819784,8.83007864734299,22.814,-26.09549565,-10.4150536261835
1.05631575920555,0.905582607737609,1.037,-0.336788507354142,-2.68887621745764,0.58780788,8.79959710144927,22.814,-26.09549565,-12.9505060823697
1.05145637877715,0.894571971292204,1.037,-0.108607828733778,-8.23671720281788,0.58780788,8.7750865700483,22.814,-17.1224109,-4.17628961765834
1.04628347422638,0.8861107400285,1.037,-0.112878311459554,-7.85014170189822,0.589941,8.74907632850241,22.814,-17.1224109,-4.34050220599547
1.04186670278523,0.876160176080563,1.037,0.0268063231585803,32.6848322650365,0.589941,8.72693565217391,22.814,-11.571847,1.03078176223549
1.03788824441422,0.823136525343571,1.037,0.00617574747968313,133.28532749299,0.559944,8.70704618357487,22.814,-11.571847,0.237475607250207
1.03474916969026,0.816473951390989,1.037,0.117568803031808,6.94464798769867,0.559944,8.69138956521738,22.814,-7.16866115,4.52086536658252
1.03264068035745,0.814910124567403,1.037,0.116561240417005,6.99126160335987,0.5619438,8.68089140096617,22.814,-7.16866115,4.48212162834188
1.03096965080004,0.811366259572208,1.037,-0.096768700520536,-8.38459393592892,0.5619438,8.67258183574878,22.814,-15.30818065,-3.72104040758267
1.03042008129558,0.774833755823481,1.037,-0.110442821483229,-7.01570048118648,0.53741292,8.66985101449275,22.814,-15.30818065,-4.24685047185604
1.02930285448042,0.772572078108579,1.037,-0.161994450255617,-4.76912682434189,0.53741292,8.66430260869564,22.814,-17.24989735,-6.22916182570177
1.02863346867889,0.665799859524392,1.037,-0.201715885454149,-3.30068134210347,0.4639536,8.66098028985506,22.814,-17.24989735,-7.75656753256614
1.02853482416667,0.665627676726675,1.037,-0.25254718935035,-2.6356566408002,0.4639536,8.66049082125603,22.814,-19.2014207,-9.71118028183767
1.02742119821497,0.684663550534394,1.037,-0.245680961643078,-2.78679937572479,0.4786188,8.65496734299516,22.814,-19.2014207,-9.4471536843016
1.02653663913737,0.683073244959612,1.037,0.269247891401486,2.53696785294803,0.4786188,8.65058299516907,22.814,0.6276256,10.3533712674869
1.02519136924536,0.640841668944952,1.037,0.253392213434177,2.52905036133409,0.4506216,8.64392019323671,22.814,0.6276256,9.74367393675282
1.02395483501305,0.638753509990795,1.037,0.371007884391769,1.72167098561253,0.4506216,8.637801352657,22.814,5.18771785,14.2663415125695
1.02288400052972,0.672186594508791,1.037,0.383181881576401,1.75422332533947,0.47555244,8.63250666666666,22.814,5.18771785,14.7344674169388
1.02267959214791,0.671822945373142,1.037,-0.164026781973312,-4.09581250873074,0.47555244,8.63149642512076,22.814,-15.8475464,-6.30731094212554
1.02236682418447,0.657905312401973,1.037,-0.169219131848142,-3.88788965654535,0.46608672,8.62995091787439,22.814,-15.8475464,-6.50697202665615
1.02247398162913,0.658092088389109,1.037,0.0779918969049667,8.43795464022366,0.46608672,8.63048038647342,22.814,-6.34490255,2.99901722650306
1.02156191111419,0.60692723128897,1.037,0.0589578309125728,10.2942598446162,0.43089024,8.62597507246376,22.814,-6.34490255,2.26710155235114
1.01974426008049,0.604003363215724,1.037,0.184601511409669,3.27193075833121,0.43089024,8.61700502415458,22.814,-1.46119085,7.09846964525927
1.01797058728228,0.578091132982971,1.037,0.174786700506634,3.30740915245454,0.41435856,8.60826299516907,22.814,-1.46119085,6.72106137412904
1.01548729108468,0.574264538164382,1.037,-0.198826443488372,-2.88827043369594,0.41435856,8.59604173913043,22.814,-15.75928655,-7.64546001275667
1.01378885086209,0.681642548762167,1.037,-0.159674686418325,-4.26894559214202,0.49408392,8.58769545893719,22.814,-15.75928655,-6.13996010109269
1.01105009924507,0.676631642102132,1.037,-0.122472241619859,-5.52477551772366,0.49408392,8.57425835748792,22.814,-14.2392558,-4.70941696461047
1.00746286374345,0.597040827993051,1.037,-0.152193718371533,-3.92290059262211,0.44022264,8.55669855072463,22.814,-14.2392558,-5.85229493415125
1.00269434503364,0.589323653000342,1.037,-0.189433623775143,-3.11097703383359,0.44022264,8.53342763285023,22.814,-15.5337336,-7.28427854079254
0.997270122327883,0.52326932760374,1.037,-0.214255692372516,-2.44226569576484,0.39676032,8.50705719806762,22.814,-15.5337336,-8.23875989430634
0.993104072247521,0.517252606092716,1.037,0.0660484499579334,7.83141173520585,0.39676032,8.48687710144927,22.814,-4.6483521,2.53975665509237
0.987654396156933,0.494356564586244,1.037,0.0570156819371934,8.67053673287309,0.38502816,8.46057719806762,22.814,-4.6483521,2.19242022692197
0.981164765054809,0.485359708130427,1.037,0.107451729713594,4.51700228022503,0.38502816,8.42940579710144,22.814,-2.549729,4.13183421889687
0.973864986604325,0.493908267643104,1.037,0.109456779563686,4.51235884713498,0.40009332,8.3945381642512,22.814,-2.549729,4.20893426747951
0.966013188959008,0.482763338395837,1.037,0.0324364960463539,14.8833381295543,0.40009332,8.35726956521738,22.814,-5.3152043,1.24727842597477
0.956922683928611,0.485320197536538,1.037,0.0319832236338276,15.1742114269942,0.41315868,8.31443439613526,22.814,-5.3152043,1.22984877203109
0.947660891621742,0.471991601253378,1.037,0.387302120327695,1.2186651621066,0.41315868,8.27114705314009,22.814,8.58081875,14.8929026837139
0.938462403105658,0.354489993612739,1.037,0.345374032236307,1.02639446086148,0.31916808,8.22852057971014,22.814,8.58081875,13.2806446998668
0.931731798810483,0.34714261067608,1.037,0.533842024014304,0.650272168657104,0.31916808,8.19756714975845,22.814,15.95541955,20.5277918576718
0.924640994127539,0.265867187572733,1.037,0.505357834078154,0.526096895396335,0.249975,8.16517893719806,22.814,15.95541955,19.4324911957891
0.918032703286773,0.260300374708659,1.037,0.444461308824313,0.585653620552944,0.249975,8.13520405797101,22.814,13.7096967,17.0908411588246
0.911490114607364,0.292474869587911,1.037,0.454646372373884,0.643301887708433,0.28690464,8.10573062801932,22.814,13.7096967,17.4824867303563
0.90537119723951,0.286641675899217,1.037,0.0549682527577795,5.2146768637948,0.28690464,8.07835285024154,22.814,-1.55925735,2.11369056880647
0.898895159340529,0.243882793585673,1.037,0.040131500263542,6.07709136175084,0.24944172,8.04957835748792,22.814,-1.55925735,1.54317391154657
0.89306057742854,0.239113230785833,1.037,0.503963058563615,0.474465790146104,0.24944172,8.02383478260869,22.814,16.3574922,19.3788579856582
0.885862826221754,0.219682239963043,1.037,0.496963637446966,0.44204892150985,0.23490984,7.99231787439613,22.814,16.3574922,19.1097097108066
0.878949583077495,0.214440758559712,1.037,0.192965572883451,1.11129024392984,0.23490984,7.9623033816425,22.814,4.75622525,7.42009234503755
0.872608446672132,0.219783717478889,1.037,0.194124372049991,1.13217992752754,0.24624204,7.93499903381642,22.814,4.75622525,7.46465157234735
0.866639090296473,0.215108265889646,1.037,-0.0659981270576653,-3.259308642224,0.24624204,7.90949777777777,22.814,-5.16810455,-2.53782159195401
0.861487891137109,0.165839343754505,1.037,-0.0820272857253009,-2.02175827577521,0.19344732,7.88765256038647,22.814,-5.16810455,-3.15418976452411
0.855617254003151,0.162273048431626,1.037,0.269396343269512,0.602358021872936,0.19344732,7.86294164251207,22.814,8.40429905,10.3590796772985
0.850037891888014,0.158906297762176,1.037,0.267950838338711,0.593042734060439,0.19344732,7.83964328502415,22.814,8.40429905,10.3034957722968
0.844995554309959,0.124942389533103,1.037,0.257111464436752,0.485946396076935,0.15505116,7.81874685990338,22.814,8.40429905,9.88669004828555
0.84155240086684,0.123295734783484,1.037,0.586928663618387,0.210069370310476,0.15505116,7.80456618357487,22.814,21.11371745,22.5691288809757
0.838793251696457,0.116212385702474,1.037,0.584606410232441,0.198787395533806,0.14771856,7.79325507246376,22.814,21.11371745,22.4798314259177
0.833476753673481,0.113810570541288,1.037,0.422920286582351,0.269106434834327,0.14771856,7.7715936231884,22.814,14.93552795,16.2625256626796
0.828103378077216,0.0711824846685695,1.037,0.409812220976387,0.173695368329855,0.09439056,7.74988193236714,22.814,14.93552795,15.7584820874051
0.822856795366492,0.0696872335259786,1.037,0.00980803627569054,7.10511580169214,0.09439056,7.7288620289855,22.814,-0.42168595,0.377147766835373
0.818087604304907,0.0847447118972718,1.037,0.0140967268466309,6.01165879280165,0.11705496,7.70991149758453,22.814,-0.42168595,0.542060500232069
0.813760212396628,0.0832330030178436,1.037,0.0800311709224237,1.04000731288217,0.11705496,7.69284792270531,22.814,2.1378497,3.07743329471801
0.810773336287304,0.065343500438904,1.037,0.0746797962631621,0.874982307244678,0.09305736,7.68114425120772,22.814,2.1378497,2.87165724072418
0.808937237230652,0.0648373766948357,1.037,0.191784488558847,0.338074143441173,0.09305736,7.67398009661835,22.814,6.6489087,7.37467618802632
0.805647781721714,0.0513849494912799,1.037,0.187780648320506,0.273643476848454,0.07479252,7.66120355629877,22.814,6.6489087,7.22071678553116
0.802496104966263,0.0506916878057064,1.037,0.312460681560022,0.162233813075674,0.07479252,7.64903316610925,22.814,11.4541672,12.0150298145104
0.799484386205938,0.00428079154074446,1.037,0.29909985806512,0.0143122486531319,0.00639936,7.63746892604979,22.814,11.4541672,11.5012669569368
0.796614797626753,0.00422718861279268,1.037,0.490350463693462,0.00862074970002529,0.00639936,7.62651083612039,22.814,18.8091547,18.8554137801309
0.793889494768591,-0.0130514354438718,1.037,0.485452518132237,-0.0268850916544564,-0.019998,7.61615889632106,22.814,18.8091547,18.6670734050982
0.791310606291947,-0.0129019235727356,1.037,0.32611939182954,-0.0395619637960055,-0.019998,7.60641310665179,22.814,12.67999845,12.5402472924236
0.788880223162839,0.0328395073850128,1.037,0.338960055009271,0.0968831191159521,0.05146152,7.59727346711259,22.814,12.67999845,13.03400845998
0.786600387334164,0.0325014645723601,1.037,0.456392654014367,0.0712138205698134,0.05146152,7.58873997770345,22.814,17.2008641,17.5496363821787
0.784473080019555,-0.001250787057851,1.037,0.446974991949619,-0.00279833789446542,-0.0019998,7.58081263842437,22.814,17.2008641,17.1874996489233
0.782500209673308,-0.00123948079279647,1.037,0.538280248466502,-0.00230266816649432,-0.0019998,7.57349144927535,22.814,20.7116448,20.698454607463
0.780683599806737,0.0054080189378621,1.037,0.540114294097741,0.0100127306330527,0.00879912,7.5667764102564,22.814,20.7116448,20.768979042187
0.77902497678655,0.00536638927926946,1.037,0.496742592938922,0.0108031591322174,0.00879912,7.56066752136751,22.814,19.0445143,19.1012099010346
